training_seed,condition,case_id,case_seed,difficulty,acceptable,violation_score,high_level_actions,stopping_reason
5,trajectory,synthetic3d-107427,107427,easy,True,0.0,2,acceptable
5,trajectory,synthetic3d-107511,107511,moderate,False,0.006884869407204995,10,policy_step_limit
5,trajectory,synthetic3d-107906,107906,moderate,False,0.04867219924926758,10,policy_step_limit
5,trajectory,synthetic3d-108121,108121,easy,True,0.0,2,acceptable
5,trajectory,synthetic3d-108206,108206,moderate,True,0.0,6,acceptable
5,trajectory,synthetic3d-108267,108267,easy,True,0.0,2,acceptable
5,trajectory,synthetic3d-108331,108331,easy,True,0.0,7,acceptable
5,trajectory,synthetic3d-108703,108703,hard,False,0.11980841732678009,10,policy_step_limit
5,trajectory,synthetic3d-108746,108746,moderate,True,0.0,9,acceptable
5,trajectory,synthetic3d-108940,108940,moderate,False,0.4065457571817278,10,policy_step_limit
5,trajectory,synthetic3d-108948,108948,hard,False,0.27128407857201053,10,policy_step_limit
6,endpoint,synthetic3d-100018,100018,moderate,False,0.03754060545693627,10,policy_step_limit
6,endpoint,synthetic3d-100040,100040,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-100182,100182,easy,True,0.0,9,acceptable
6,endpoint,synthetic3d-100232,100232,moderate,False,0.06777867244393798,10,policy_step_limit
6,endpoint,synthetic3d-100319,100319,hard,False,0.44663605247471033,10,policy_step_limit
6,endpoint,synthetic3d-100326,100326,moderate,False,0.07192134857177734,10,policy_step_limit
6,endpoint,synthetic3d-100492,100492,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-100882,100882,moderate,False,0.06889943515553192,10,policy_step_limit
6,endpoint,synthetic3d-100887,100887,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-101275,101275,moderate,True,0.0,10,acceptable
6,endpoint,synthetic3d-101320,101320,hard,False,0.043540848868014057,10,policy_step_limit
6,endpoint,synthetic3d-101444,101444,hard,False,0.3386210745172604,10,policy_step_limit
6,endpoint,synthetic3d-101566,101566,hard,False,0.9242944576428564,10,policy_step_limit
6,endpoint,synthetic3d-101567,101567,easy,True,0.0,3,acceptable
6,endpoint,synthetic3d-101622,101622,moderate,True,0.0,2,acceptable
6,endpoint,synthetic3d-101763,101763,moderate,False,0.09034767150878906,10,policy_step_limit
6,endpoint,synthetic3d-101788,101788,moderate,True,0.0,2,acceptable
6,endpoint,synthetic3d-101921,101921,hard,False,0.3334543382120154,10,policy_step_limit
6,endpoint,synthetic3d-102031,102031,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-102113,102113,hard,False,0.4433879552480175,10,policy_step_limit
6,endpoint,synthetic3d-102703,102703,moderate,True,0.0,3,acceptable
6,endpoint,synthetic3d-102905,102905,moderate,True,0.0,2,acceptable
6,endpoint,synthetic3d-103177,103177,hard,False,0.5027187372527573,10,policy_step_limit
6,endpoint,synthetic3d-103369,103369,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-103425,103425,easy,True,0.0,3,acceptable
6,endpoint,synthetic3d-103428,103428,easy,True,0.0,3,acceptable
6,endpoint,synthetic3d-103545,103545,moderate,False,0.1878055420189757,10,policy_step_limit
6,endpoint,synthetic3d-103574,103574,easy,False,0.032471298701743034,10,policy_step_limit
6,endpoint,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-103884,103884,moderate,False,0.08576348248650044,10,policy_step_limit
6,endpoint,synthetic3d-103934,103934,hard,False,0.8211733058833817,10,policy_step_limit
6,endpoint,synthetic3d-103999,103999,moderate,False,0.49903095829142274,10,policy_step_limit
6,endpoint,synthetic3d-104063,104063,easy,True,0.0,3,acceptable
6,endpoint,synthetic3d-104099,104099,moderate,False,0.05924034960129679,10,policy_step_limit
6,endpoint,synthetic3d-104173,104173,easy,True,0.0,6,acceptable
6,endpoint,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-104767,104767,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-105237,105237,moderate,False,0.21625318297389562,10,policy_step_limit
6,endpoint,synthetic3d-105609,105609,easy,True,0.0,10,acceptable
6,endpoint,synthetic3d-105963,105963,moderate,True,0.0,2,acceptable
6,endpoint,synthetic3d-106211,106211,moderate,False,0.06377549222531997,10,policy_step_limit
6,endpoint,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-106762,106762,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-106955,106955,moderate,False,0.23753008790757835,10,policy_step_limit
6,endpoint,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
6,endpoint,synthetic3d-107125,107125,easy,True,0.0,3,acceptable
6,endpoint,synthetic3d-107427,107427,easy,True,0.0,4,acceptable
6,endpoint,synthetic3d-107511,107511,moderate,False,0.005947685241699219,10,policy_step_limit
6,endpoint,synthetic3d-107906,107906,moderate,False,0.07849744778996315,10,policy_step_limit
6,endpoint,synthetic3d-108121,108121,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-108206,108206,moderate,True,0.0,2,acceptable
6,endpoint,synthetic3d-108267,108267,easy,True,0.0,2,acceptable
6,endpoint,synthetic3d-108331,108331,easy,True,0.0,4,acceptable
6,endpoint,synthetic3d-108703,108703,hard,False,0.5999520428140759,10,policy_step_limit
6,endpoint,synthetic3d-108746,108746,moderate,False,0.18231575882560122,10,policy_step_limit
6,endpoint,synthetic3d-108940,108940,moderate,False,0.17147472767745287,10,policy_step_limit
6,endpoint,synthetic3d-108948,108948,hard,False,0.3981701612121208,10,policy_step_limit
6,trajectory,synthetic3d-100018,100018,moderate,False,0.19124363638153108,10,policy_step_limit
6,trajectory,synthetic3d-100040,100040,easy,True,0.0,3,acceptable
6,trajectory,synthetic3d-100182,100182,easy,True,0.0,3,acceptable
6,trajectory,synthetic3d-100232,100232,moderate,True,0.0,8,acceptable
6,trajectory,synthetic3d-100319,100319,hard,False,0.13693638559791466,10,policy_step_limit
6,trajectory,synthetic3d-100326,100326,moderate,True,0.0,8,acceptable
6,trajectory,synthetic3d-100492,100492,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-100882,100882,moderate,False,0.029405549780862295,10,policy_step_limit
6,trajectory,synthetic3d-100887,100887,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-101275,101275,moderate,True,0.0,2,acceptable
6,trajectory,synthetic3d-101320,101320,hard,False,0.05038634318435298,10,policy_step_limit
6,trajectory,synthetic3d-101444,101444,hard,False,0.13039880757688582,10,policy_step_limit
6,trajectory,synthetic3d-101566,101566,hard,False,0.21729762157955657,10,policy_step_limit
6,trajectory,synthetic3d-101567,101567,easy,True,0.0,3,acceptable
6,trajectory,synthetic3d-101622,101622,moderate,True,0.0,3,acceptable
6,trajectory,synthetic3d-101763,101763,moderate,True,0.0,10,acceptable
6,trajectory,synthetic3d-101788,101788,moderate,True,0.0,3,acceptable
6,trajectory,synthetic3d-101921,101921,hard,False,0.1304094533560778,10,policy_step_limit
6,trajectory,synthetic3d-102031,102031,easy,True,0.0,4,acceptable
6,trajectory,synthetic3d-102113,102113,hard,False,0.28947494478877056,10,policy_step_limit
6,trajectory,synthetic3d-102703,102703,moderate,True,0.0,7,acceptable
6,trajectory,synthetic3d-102905,102905,moderate,True,0.0,3,acceptable
6,trajectory,synthetic3d-103177,103177,hard,False,0.17902589391992374,10,policy_step_limit
6,trajectory,synthetic3d-103369,103369,easy,True,0.0,6,acceptable
6,trajectory,synthetic3d-103425,103425,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-103428,103428,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-103545,103545,moderate,True,0.0,8,acceptable
6,trajectory,synthetic3d-103574,103574,easy,True,0.0,10,acceptable
6,trajectory,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-103884,103884,moderate,True,0.0,8,acceptable
6,trajectory,synthetic3d-103934,103934,hard,False,0.3446146525497913,10,policy_step_limit
6,trajectory,synthetic3d-103999,103999,moderate,True,0.0,10,acceptable
6,trajectory,synthetic3d-104063,104063,easy,True,0.0,4,acceptable
6,trajectory,synthetic3d-104099,104099,moderate,False,0.36448601813731796,10,policy_step_limit
6,trajectory,synthetic3d-104173,104173,easy,True,0.0,5,acceptable
6,trajectory,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-104767,104767,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-105237,105237,moderate,False,0.05737643668183434,10,policy_step_limit
6,trajectory,synthetic3d-105609,105609,easy,False,0.10003027116732754,10,policy_step_limit
6,trajectory,synthetic3d-105963,105963,moderate,True,0.0,2,acceptable
6,trajectory,synthetic3d-106211,106211,moderate,True,0.0,2,acceptable
6,trajectory,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-106762,106762,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
6,trajectory,synthetic3d-106955,106955,moderate,True,0.0,4,acceptable
6,trajectory,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
6,trajectory,synthetic3d-107125,107125,easy,True,0.0,6,acceptable
6,trajectory,synthetic3d-107427,107427,easy,True,0.0,3,acceptable
6,trajectory,synthetic3d-107511,107511,moderate,True,0.0,4,acceptable
6,trajectory,synthetic3d-107906,107906,moderate,True,0.0,3,acceptable
6,trajectory,synthetic3d-108121,108121,easy,True,0.0,4,acceptable
6,trajectory,synthetic3d-108206,108206,moderate,True,0.0,4,acceptable
6,trajectory,synthetic3d-108267,108267,easy,False,0.0940139143296872,10,policy_step_limit
6,trajectory,synthetic3d-108331,108331,easy,False,0.13330860225001406,10,policy_step_limit
6,trajectory,synthetic3d-108703,108703,hard,False,0.15662024271367292,10,policy_step_limit
6,trajectory,synthetic3d-108746,108746,moderate,True,0.0,4,acceptable
6,trajectory,synthetic3d-108940,108940,moderate,False,0.03425911271175308,10,policy_step_limit
6,trajectory,synthetic3d-108948,108948,hard,False,0.4555410240034534,10,policy_step_limit
7,endpoint,synthetic3d-100018,100018,moderate,True,0.0,8,acceptable
7,endpoint,synthetic3d-100040,100040,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-100182,100182,easy,True,0.0,5,acceptable
7,endpoint,synthetic3d-100232,100232,moderate,True,0.0,5,acceptable
7,endpoint,synthetic3d-100319,100319,hard,False,0.4616899111297079,10,policy_step_limit
7,endpoint,synthetic3d-100326,100326,moderate,True,0.0,5,acceptable
7,endpoint,synthetic3d-100492,100492,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-100882,100882,moderate,False,0.1559003894842712,10,policy_step_limit
7,endpoint,synthetic3d-100887,100887,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-101275,101275,moderate,True,0.0,2,acceptable
7,endpoint,synthetic3d-101320,101320,hard,False,0.2314644151215346,10,policy_step_limit
7,endpoint,synthetic3d-101444,101444,hard,False,0.12822840228134802,10,policy_step_limit
7,endpoint,synthetic3d-101566,101566,hard,False,0.06202057255040083,10,policy_step_limit
7,endpoint,synthetic3d-101567,101567,easy,True,0.0,8,acceptable
7,endpoint,synthetic3d-101622,101622,moderate,True,0.0,3,acceptable
7,endpoint,synthetic3d-101763,101763,moderate,False,0.013222122192382812,10,policy_step_limit
7,endpoint,synthetic3d-101788,101788,moderate,True,0.0,2,acceptable
7,endpoint,synthetic3d-101921,101921,hard,False,0.045393865789022714,10,policy_step_limit
7,endpoint,synthetic3d-102031,102031,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-102113,102113,hard,False,0.6013075821191858,10,policy_step_limit
7,endpoint,synthetic3d-102703,102703,moderate,True,0.0,4,acceptable
7,endpoint,synthetic3d-102905,102905,moderate,True,0.0,2,acceptable
7,endpoint,synthetic3d-103177,103177,hard,False,0.026649970419658997,10,policy_step_limit
7,endpoint,synthetic3d-103369,103369,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-103425,103425,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-103428,103428,easy,True,0.0,3,acceptable
7,endpoint,synthetic3d-103545,103545,moderate,False,0.18488936569172099,10,policy_step_limit
7,endpoint,synthetic3d-103574,103574,easy,False,0.08859998769645605,10,policy_step_limit
7,endpoint,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-103884,103884,moderate,False,0.19144307174444308,10,policy_step_limit
7,endpoint,synthetic3d-103934,103934,hard,False,0.9349506343887164,10,policy_step_limit
7,endpoint,synthetic3d-103999,103999,moderate,False,0.268778052051452,10,policy_step_limit
7,endpoint,synthetic3d-104063,104063,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-104099,104099,moderate,False,0.3818247270727233,10,policy_step_limit
7,endpoint,synthetic3d-104173,104173,easy,True,0.0,3,acceptable
7,endpoint,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-104767,104767,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-105237,105237,moderate,False,0.22989475037629292,10,policy_step_limit
7,endpoint,synthetic3d-105609,105609,easy,True,0.0,4,acceptable
7,endpoint,synthetic3d-105963,105963,moderate,True,0.0,2,acceptable
7,endpoint,synthetic3d-106211,106211,moderate,True,0.0,2,acceptable
7,endpoint,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-106762,106762,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-106955,106955,moderate,True,0.0,4,acceptable
7,endpoint,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
7,endpoint,synthetic3d-107125,107125,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-107427,107427,easy,True,0.0,3,acceptable
7,endpoint,synthetic3d-107511,107511,moderate,True,0.0,3,acceptable
7,endpoint,synthetic3d-107906,107906,moderate,True,0.0,4,acceptable
7,endpoint,synthetic3d-108121,108121,easy,True,0.0,2,acceptable
7,endpoint,synthetic3d-108206,108206,moderate,True,0.0,4,acceptable
7,endpoint,synthetic3d-108267,108267,easy,True,0.0,5,acceptable
7,endpoint,synthetic3d-108331,108331,easy,True,0.0,3,acceptable
7,endpoint,synthetic3d-108703,108703,hard,True,0.0,5,acceptable
7,endpoint,synthetic3d-108746,108746,moderate,True,0.0,8,acceptable
7,endpoint,synthetic3d-108940,108940,moderate,False,0.16706874931844795,10,policy_step_limit
7,endpoint,synthetic3d-108948,108948,hard,False,0.6595279168838559,10,policy_step_limit
7,trajectory,synthetic3d-100018,100018,moderate,False,0.03590308854257396,10,policy_step_limit
7,trajectory,synthetic3d-100040,100040,easy,True,0.0,3,acceptable
7,trajectory,synthetic3d-100182,100182,easy,True,0.0,3,acceptable
7,trajectory,synthetic3d-100232,100232,moderate,True,0.0,6,acceptable
7,trajectory,synthetic3d-100319,100319,hard,False,0.022772386927250476,10,policy_step_limit
7,trajectory,synthetic3d-100326,100326,moderate,True,0.0,10,acceptable
7,trajectory,synthetic3d-100492,100492,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-100882,100882,moderate,True,0.0,9,acceptable
7,trajectory,synthetic3d-100887,100887,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-101275,101275,moderate,True,0.0,10,acceptable
7,trajectory,synthetic3d-101320,101320,hard,False,0.11290904654011753,10,policy_step_limit
7,trajectory,synthetic3d-101444,101444,hard,False,0.19112084461638013,10,policy_step_limit
7,trajectory,synthetic3d-101566,101566,hard,False,0.06788164105026473,10,policy_step_limit
7,trajectory,synthetic3d-101567,101567,easy,True,0.0,3,acceptable
7,trajectory,synthetic3d-101622,101622,moderate,True,0.0,3,acceptable
7,trajectory,synthetic3d-101763,101763,moderate,True,0.0,5,acceptable
7,trajectory,synthetic3d-101788,101788,moderate,True,0.0,2,acceptable
7,trajectory,synthetic3d-101921,101921,hard,False,0.0982475988948985,10,policy_step_limit
7,trajectory,synthetic3d-102031,102031,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-102113,102113,hard,False,0.33046455990735146,10,policy_step_limit
7,trajectory,synthetic3d-102703,102703,moderate,True,0.0,4,acceptable
7,trajectory,synthetic3d-102905,102905,moderate,True,0.0,2,acceptable
7,trajectory,synthetic3d-103177,103177,hard,False,0.07658393559865284,10,policy_step_limit
7,trajectory,synthetic3d-103369,103369,easy,True,0.0,3,acceptable
7,trajectory,synthetic3d-103425,103425,easy,True,0.0,8,acceptable
7,trajectory,synthetic3d-103428,103428,easy,True,0.0,3,acceptable
7,trajectory,synthetic3d-103545,103545,moderate,False,0.04974262019531128,10,policy_step_limit
7,trajectory,synthetic3d-103574,103574,easy,True,0.0,8,acceptable
7,trajectory,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-103884,103884,moderate,True,0.0,8,acceptable
7,trajectory,synthetic3d-103934,103934,hard,False,0.2094575140593713,10,policy_step_limit
7,trajectory,synthetic3d-103999,103999,moderate,False,0.10028547314175906,10,policy_step_limit
7,trajectory,synthetic3d-104063,104063,easy,True,0.0,8,acceptable
7,trajectory,synthetic3d-104099,104099,moderate,False,0.07050742822534896,10,policy_step_limit
7,trajectory,synthetic3d-104173,104173,easy,True,0.0,7,acceptable
7,trajectory,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-104767,104767,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-105237,105237,moderate,False,0.3175158932758799,10,policy_step_limit
7,trajectory,synthetic3d-105609,105609,easy,True,0.0,10,acceptable
7,trajectory,synthetic3d-105963,105963,moderate,False,0.008229541778564452,10,policy_step_limit
7,trajectory,synthetic3d-106211,106211,moderate,True,0.0,7,acceptable
7,trajectory,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-106762,106762,easy,True,0.0,3,acceptable
7,trajectory,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-106955,106955,moderate,False,0.23821178159519296,10,policy_step_limit
7,trajectory,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
7,trajectory,synthetic3d-107125,107125,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-107427,107427,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-107511,107511,moderate,True,0.0,9,acceptable
7,trajectory,synthetic3d-107906,107906,moderate,True,0.0,5,acceptable
7,trajectory,synthetic3d-108121,108121,easy,True,0.0,2,acceptable
7,trajectory,synthetic3d-108206,108206,moderate,True,0.0,3,acceptable
7,trajectory,synthetic3d-108267,108267,easy,True,0.0,8,acceptable
7,trajectory,synthetic3d-108331,108331,easy,True,0.0,4,acceptable
7,trajectory,synthetic3d-108703,108703,hard,True,0.0,7,acceptable
7,trajectory,synthetic3d-108746,108746,moderate,False,0.2361970436583146,10,policy_step_limit
7,trajectory,synthetic3d-108940,108940,moderate,True,0.0,6,acceptable
7,trajectory,synthetic3d-108948,108948,hard,False,0.0434842403198028,10,policy_step_limit
8,endpoint,synthetic3d-100018,100018,moderate,False,0.2851213483038175,10,policy_step_limit
8,endpoint,synthetic3d-100040,100040,easy,True,0.0,6,acceptable
8,endpoint,synthetic3d-100182,100182,easy,False,0.017479896545410156,10,policy_step_limit
8,endpoint,synthetic3d-100232,100232,moderate,True,0.0,2,acceptable
8,endpoint,synthetic3d-100319,100319,hard,False,0.3279216620567101,10,policy_step_limit
8,endpoint,synthetic3d-100326,100326,moderate,True,0.0,8,acceptable
8,endpoint,synthetic3d-100492,100492,easy,True,0.0,3,acceptable
8,endpoint,synthetic3d-100882,100882,moderate,False,0.2638481459911113,10,policy_step_limit
8,endpoint,synthetic3d-100887,100887,easy,True,0.0,3,acceptable
8,endpoint,synthetic3d-101275,101275,moderate,True,0.0,7,acceptable
8,endpoint,synthetic3d-101320,101320,hard,False,0.08308942434795163,10,policy_step_limit
8,endpoint,synthetic3d-101444,101444,hard,False,0.8797181560244132,10,policy_step_limit
8,endpoint,synthetic3d-101566,101566,hard,False,0.13179002607941603,10,policy_step_limit
8,endpoint,synthetic3d-101567,101567,easy,True,0.0,6,acceptable
8,endpoint,synthetic3d-101622,101622,moderate,True,0.0,2,acceptable
8,endpoint,synthetic3d-101763,101763,moderate,False,0.6656254492808424,10,policy_step_limit
8,endpoint,synthetic3d-101788,101788,moderate,True,0.0,6,acceptable
8,endpoint,synthetic3d-101921,101921,hard,False,0.5755501260205467,10,policy_step_limit
8,endpoint,synthetic3d-102031,102031,easy,True,0.0,4,acceptable
8,endpoint,synthetic3d-102113,102113,hard,False,0.1759319335869526,10,policy_step_limit
8,endpoint,synthetic3d-102703,102703,moderate,True,0.0,3,acceptable
8,endpoint,synthetic3d-102905,102905,moderate,True,0.0,2,acceptable
8,endpoint,synthetic3d-103177,103177,hard,False,0.27231423588005965,10,policy_step_limit
8,endpoint,synthetic3d-103369,103369,easy,True,0.0,3,acceptable
8,endpoint,synthetic3d-103425,103425,easy,True,0.0,4,acceptable
8,endpoint,synthetic3d-103428,103428,easy,True,0.0,3,acceptable
8,endpoint,synthetic3d-103545,103545,moderate,False,0.23117345826974245,10,policy_step_limit
8,endpoint,synthetic3d-103574,103574,easy,False,0.3022624481613038,10,policy_step_limit
8,endpoint,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
8,endpoint,synthetic3d-103884,103884,moderate,True,0.0,6,acceptable
8,endpoint,synthetic3d-103934,103934,hard,False,0.8779183887292134,10,policy_step_limit
8,endpoint,synthetic3d-103999,103999,moderate,False,0.2592564139926954,10,policy_step_limit
8,endpoint,synthetic3d-104063,104063,easy,True,0.0,5,acceptable
8,endpoint,synthetic3d-104099,104099,moderate,False,0.16541848559630123,10,policy_step_limit
8,endpoint,synthetic3d-104173,104173,easy,True,0.0,6,acceptable
8,endpoint,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
8,endpoint,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
8,endpoint,synthetic3d-104767,104767,easy,True,0.0,3,acceptable
8,endpoint,synthetic3d-105237,105237,moderate,False,0.10308678210681932,10,policy_step_limit
8,endpoint,synthetic3d-105609,105609,easy,False,0.36930843139536285,10,policy_step_limit
8,endpoint,synthetic3d-105963,105963,moderate,True,0.0,4,acceptable
8,endpoint,synthetic3d-106211,106211,moderate,True,0.0,5,acceptable
8,endpoint,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
8,endpoint,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
8,endpoint,synthetic3d-106762,106762,easy,True,0.0,3,acceptable
8,endpoint,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
8,endpoint,synthetic3d-106955,106955,moderate,True,0.0,2,acceptable
8,endpoint,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
8,endpoint,synthetic3d-107125,107125,easy,True,0.0,6,acceptable
8,endpoint,synthetic3d-107427,107427,easy,True,0.0,4,acceptable
8,endpoint,synthetic3d-107511,107511,moderate,True,0.0,4,acceptable
8,endpoint,synthetic3d-107906,107906,moderate,True,0.0,9,acceptable
8,endpoint,synthetic3d-108121,108121,easy,True,0.0,2,acceptable
8,endpoint,synthetic3d-108206,108206,moderate,True,0.0,2,acceptable
8,endpoint,synthetic3d-108267,108267,easy,True,0.0,4,acceptable
8,endpoint,synthetic3d-108331,108331,easy,True,0.0,5,acceptable
8,endpoint,synthetic3d-108703,108703,hard,False,0.48572346120501597,10,policy_step_limit
8,endpoint,synthetic3d-108746,108746,moderate,True,0.0,5,acceptable
8,endpoint,synthetic3d-108940,108940,moderate,False,0.33779237057786426,10,policy_step_limit
8,endpoint,synthetic3d-108948,108948,hard,False,0.3035627793426776,10,policy_step_limit
8,trajectory,synthetic3d-100018,100018,moderate,False,0.18730163448360412,10,policy_step_limit
8,trajectory,synthetic3d-100040,100040,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-100182,100182,easy,True,0.0,3,acceptable
8,trajectory,synthetic3d-100232,100232,moderate,True,0.0,10,acceptable
8,trajectory,synthetic3d-100319,100319,hard,False,0.20193791516209036,10,policy_step_limit
8,trajectory,synthetic3d-100326,100326,moderate,True,0.0,8,acceptable
8,trajectory,synthetic3d-100492,100492,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-100882,100882,moderate,True,0.0,7,acceptable
8,trajectory,synthetic3d-100887,100887,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-101275,101275,moderate,True,0.0,8,acceptable
8,trajectory,synthetic3d-101320,101320,hard,False,0.03365412022286073,10,policy_step_limit
8,trajectory,synthetic3d-101444,101444,hard,False,0.08115880462522318,10,policy_step_limit
8,trajectory,synthetic3d-101566,101566,hard,False,0.09585740292587053,10,policy_step_limit
8,trajectory,synthetic3d-101567,101567,easy,True,0.0,9,acceptable
8,trajectory,synthetic3d-101622,101622,moderate,True,0.0,2,acceptable
8,trajectory,synthetic3d-101763,101763,moderate,True,0.0,9,acceptable
8,trajectory,synthetic3d-101788,101788,moderate,False,0.0840835832654907,10,policy_step_limit
8,trajectory,synthetic3d-101921,101921,hard,False,0.16004172916230702,10,policy_step_limit
8,trajectory,synthetic3d-102031,102031,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-102113,102113,hard,False,0.2459762970726227,10,policy_step_limit
8,trajectory,synthetic3d-102703,102703,moderate,True,0.0,4,acceptable
8,trajectory,synthetic3d-102905,102905,moderate,True,0.0,3,acceptable
8,trajectory,synthetic3d-103177,103177,hard,False,0.25938880887099913,10,policy_step_limit
8,trajectory,synthetic3d-103369,103369,easy,True,0.0,3,acceptable
8,trajectory,synthetic3d-103425,103425,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-103428,103428,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-103545,103545,moderate,False,0.21969114653464694,10,policy_step_limit
8,trajectory,synthetic3d-103574,103574,easy,True,0.0,8,acceptable
8,trajectory,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-103884,103884,moderate,True,0.0,8,acceptable
8,trajectory,synthetic3d-103934,103934,hard,False,0.6953326265036337,10,policy_step_limit
8,trajectory,synthetic3d-103999,103999,moderate,False,0.13350415773355984,10,policy_step_limit
8,trajectory,synthetic3d-104063,104063,easy,True,0.0,3,acceptable
8,trajectory,synthetic3d-104099,104099,moderate,True,0.0,8,acceptable
8,trajectory,synthetic3d-104173,104173,easy,True,0.0,7,acceptable
8,trajectory,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-104767,104767,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-105237,105237,moderate,False,0.18456825492515727,10,policy_step_limit
8,trajectory,synthetic3d-105609,105609,easy,True,0.0,9,acceptable
8,trajectory,synthetic3d-105963,105963,moderate,True,0.0,5,acceptable
8,trajectory,synthetic3d-106211,106211,moderate,True,0.0,6,acceptable
8,trajectory,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-106762,106762,easy,True,0.0,2,acceptable
8,trajectory,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
